gFx,gFy,gFz
-0.0257,0.6886,0.7226
-0.023,0.6856,0.7241
-0.0213,0.6825,0.7207
-0.0238,0.6795,0.7207
-0.0145,0.6791,0.7248
-0.0115,0.6761,0.7261
-0.0118,0.6815,0.7292
-0.0101,0.6786,0.7326
-0.0108,0.6815,0.7331
-0.0128,0.6832,0.7334
-0.012,0.6871,0.7356
-0.0128,0.6869,0.7368
-0.0167,0.6878,0.7361
-0.0184,0.6891,0.7339
-0.0177,0.6891,0.7368
-0.0169,0.6898,0.7397
-0.0154,0.6859,0.7417
-0.0128,0.6869,0.7441
-0.0165,0.6837,0.7436
-0.0177,0.6861,0.7453
-0.0152,0.6878,0.7461
-0.015,0.6854,0.7488
-0.0186,0.683,0.75
-0.0177,0.6854,0.752
-0.0174,0.6847,0.7495
-0.0186,0.6832,0.7464
-0.0182,0.6825,0.7444
-0.0189,0.6817,0.7441
-0.0218,0.6813,0.7446
-0.0179,0.6839,0.7449
-0.0233,0.6891,0.7414
-0.0228,0.6852,0.7424
-0.0228,0.6849,0.7397
-0.0218,0.682,0.7412
-0.0194,0.6837,0.7439
-0.0196,0.6849,0.7385
-0.0182,0.6791,0.741
-0.0194,0.6817,0.7378
-0.0199,0.6861,0.7361
-0.0223,0.6808,0.7339
-0.0191,0.6854,0.7339
-0.0196,0.6871,0.7329
-0.0228,0.6856,0.7363
-0.0211,0.6813,0.7356
-0.0233,0.6839,0.7339
-0.0233,0.6844,0.7319
-0.0206,0.6864,0.7358
-0.0182,0.6842,0.7373
-0.0191,0.6874,0.7366
-0.0221,0.6856,0.7378
-0.0228,0.6844,0.7353
-0.023,0.6854,0.7348
-0.0235,0.6871,0.7309
-0.0213,0.6844,0.7334
-0.0206,0.6834,0.7287
-0.0235,0.6849,0.7295
-0.025,0.6842,0.7258
-0.0228,0.6827,0.7251
-0.0262,0.6856,0.7234
-0.0272,0.6864,0.7207
-0.026,0.6815,0.7224
-0.0233,0.682,0.7226
-0.024,0.6842,0.7236
-0.0238,0.6803,0.7209
-0.0204,0.6847,0.7265
-0.0221,0.6817,0.7258
-0.0226,0.6815,0.7246
-0.0204,0.6825,0.728
-0.0191,0.6849,0.7283
-0.0169,0.6827,0.7265
-0.0189,0.6832,0.7302
-0.0208,0.6825,0.7305
-0.0182,0.682,0.7324
-0.0208,0.6803,0.7309
-0.0196,0.683,0.7309
-0.0174,0.6815,0.7322
-0.0221,0.6825,0.7341
-0.024,0.6815,0.7373
-0.0206,0.68,0.7392
-0.0196,0.6847,0.7385
-0.024,0.6813,0.7422
-0.0238,0.6788,0.7439
-0.0221,0.6815,0.7456
-0.0245,0.681,0.7449
-0.0191,0.6832,0.7476
-0.0206,0.6813,0.7481
-0.0221,0.6827,0.7481
-0.0218,0.6837,0.7476
-0.0238,0.6842,0.7493
-0.0226,0.6822,0.7507
-0.0248,0.682,0.7507
-0.0252,0.6832,0.7486
-0.0282,0.6839,0.7495
-0.0267,0.6813,0.751
-0.0262,0.6825,0.75
-0.0252,0.6837,0.749
-0.0228,0.683,0.7466
-0.0233,0.6825,0.7446
-0.0211,0.6825,0.7439
-0.024,0.6837,0.7424
-0.0216,0.6808,0.7397
-0.0194,0.6844,0.7407
-0.0206,0.6864,0.739
-0.0226,0.682,0.7375
-0.0182,0.6859,0.7336
-0.0211,0.6842,0.7329
-0.0213,0.6834,0.7329
-0.0204,0.6886,0.7329
-0.0213,0.6871,0.7336
-0.0199,0.6861,0.7314
-0.0213,0.6825,0.7309
-0.0184,0.6832,0.7324
-0.0191,0.6842,0.7351
-0.0189,0.6815,0.7334
-0.0167,0.6808,0.7348
-0.0177,0.6815,0.7363
-0.0165,0.6786,0.7375
-0.0165,0.6776,0.7388
-0.0162,0.6759,0.7424
-0.0186,0.6783,0.7424
-0.0152,0.6771,0.7439
-0.0162,0.6805,0.7453
-0.0182,0.6808,0.7451
-0.0204,0.6791,0.7478
-0.0211,0.681,0.7449
-0.0206,0.6793,0.7471
-0.0184,0.6803,0.7486
-0.0189,0.6791,0.7468
-0.0182,0.6795,0.7476
-0.0172,0.6788,0.7471
-0.0177,0.6786,0.7473
-0.0177,0.6783,0.7481
-0.0191,0.6795,0.7488
-0.0194,0.6822,0.7481
-0.0167,0.6791,0.7473
-0.016,0.6817,0.7431
-0.0162,0.6847,0.7431
-0.0184,0.6834,0.739
-0.0189,0.682,0.741
-0.0189,0.6856,0.7417
-0.0199,0.6922,0.7383
-0.0169,0.6871,0.7358
-0.0182,0.6859,0.7344
-0.0204,0.6886,0.7351
-0.0218,0.6878,0.7322
-0.0201,0.6864,0.7339
-0.0191,0.6871,0.7307
-0.0172,0.6896,0.7326
-0.023,0.692,0.7334
-0.0213,0.69,0.7317
-0.0216,0.6891,0.7322
-0.0213,0.6891,0.7307
-0.0211,0.6893,0.7297
-0.0208,0.6874,0.73
-0.0196,0.69,0.7307
-0.0184,0.6905,0.7285
-0.0157,0.691,0.7292
-0.016,0.6935,0.729
-0.0152,0.6905,0.7265
-0.015,0.6932,0.7265
-0.0147,0.6939,0.728
-0.0152,0.6893,0.7275
-0.0191,0.6886,0.7253
-0.0191,0.6883,0.7253
-0.0194,0.6866,0.7246
-0.0189,0.6891,0.7265
-0.0201,0.6847,0.7273
-0.0216,0.6827,0.7287
-0.0204,0.682,0.7307
-0.0228,0.6817,0.7356
-0.0235,0.682,0.7366
-0.025,0.681,0.7402
-0.0191,0.681,0.74
-0.0182,0.6837,0.7405
-0.0218,0.6837,0.7419
-0.0257,0.6827,0.7407
-0.0235,0.6878,0.7422
-0.0213,0.6844,0.7427
-0.0223,0.681,0.7405
-0.0191,0.6825,0.7424
-0.0182,0.6844,0.7456
-0.0172,0.6859,0.7417
-0.0206,0.6849,0.7412
-0.0196,0.6874,0.7378
-0.0221,0.6893,0.7383
-0.023,0.6878,0.7336
-0.0199,0.6891,0.7334
-0.0252,0.6908,0.7287
-0.0194,0.6888,0.7263
-0.0211,0.6915,0.7236
-0.0194,0.6893,0.7253
-0.0182,0.6893,0.7246
-0.0199,0.6896,0.7246
-0.0213,0.6913,0.7263
-0.0208,0.6871,0.7253
-0.0194,0.6854,0.7275
-0.0191,0.6903,0.7287
-0.0213,0.6891,0.7295
-0.0182,0.6883,0.7305
-0.0172,0.6878,0.7331
-0.016,0.6883,0.7361
-0.0179,0.6871,0.7358
-0.0177,0.6842,0.738
-0.0233,0.6886,0.7375
-0.023,0.6869,0.7373
-0.0213,0.6878,0.7358
-0.0194,0.6834,0.7351
-0.0186,0.6842,0.7363
-0.0184,0.6866,0.7351
-0.0179,0.6866,0.7324
-0.0177,0.6852,0.7314
-0.0221,0.6866,0.7324
-0.0174,0.6874,0.729
-0.0201,0.6849,0.7324
-0.0189,0.6871,0.7329
-0.0226,0.6869,0.7322
-0.0216,0.6854,0.7309
-0.0238,0.6891,0.7297
-0.0235,0.6905,0.7322
-0.024,0.6918,0.7292
-0.0262,0.6883,0.7305
-0.0228,0.6871,0.7324
-0.0233,0.6913,0.7314
-0.0255,0.6913,0.7307
-0.0257,0.6888,0.7285
-0.0262,0.6908,0.7283
-0.0228,0.6886,0.7287
-0.024,0.6939,0.7302
-0.0243,0.693,0.7307
-0.0255,0.6918,0.7324
-0.0257,0.693,0.7314
-0.0233,0.6966,0.7268
-0.0204,0.7008,0.7261
-0.0194,0.6961,0.7251
-0.0206,0.6979,0.7226
-0.0172,0.6983,0.7243
-0.0169,0.6988,0.7182
-0.0179,0.6966,0.7197
-0.0177,0.6986,0.7185
-0.0182,0.6947,0.7202
-0.0182,0.6957,0.7226
-0.0174,0.6966,0.7268
-0.0194,0.6959,0.73
-0.0162,0.6974,0.7351
-0.0206,0.6939,0.7353
-0.0194,0.6939,0.7388
-0.0157,0.6922,0.7412
-0.0211,0.6925,0.7431
-0.0206,0.6913,0.7434
-0.0191,0.6915,0.7459
-0.016,0.6915,0.7476
-0.0211,0.6922,0.7451
-0.0208,0.6908,0.7439
-0.0211,0.6893,0.7444
0.0195,0.7206,0.7446
0.0248,0.7223,0.7559
0.0288,0.7191,0.7703
0.0324,0.7132,0.7764
0.0309,0.7132,0.7837
0.0295,0.7101,0.7857
0.0285,0.7057,0.7847
0.0292,0.6974,0.7847
0.027,0.6888,0.7798
0.0322,0.6788,0.7691
0.0302,0.6719,0.7649
0.019,0.6717,0.7617
0.0148,0.6739,0.76
0.0131,0.6702,0.7542
0.0095,0.6722,0.7473
0.0016,0.6751,0.7405
-0.0049,0.6778,0.7358
-0.0049,0.6825,0.7275
-0.0093,0.6869,0.7246
-0.014,0.6908,0.7148
-0.0123,0.6991,0.7102
-0.0115,0.7023,0.7075
-0.0123,0.7018,0.7026
-0.0128,0.7027,0.6992
-0.0062,0.7044,0.6985
0.0002,0.704,0.696
0.0043,0.6986,0.6972
0.0104,0.692,0.6972
0.0148,0.6927,0.7012
0.0183,0.6993,0.6985
0.028,0.6949,0.6965
0.0402,0.6883,0.6904
0.0464,0.6918,0.684
0.0534,0.6898,0.6845
0.0512,0.6932,0.7012
0.0522,0.6991,0.6946
0.0598,0.6937,0.6931
0.0674,0.6866,0.6889
0.0666,0.6925,0.6914
0.0661,0.6988,0.6972
0.0649,0.7023,0.698
0.0617,0.7069,0.6958
0.0595,0.7142,0.6941
0.0586,0.7157,0.6938
0.0578,0.7242,0.6936
0.0561,0.7159,0.6943
0.0561,0.7142,0.6963
0.0539,0.7186,0.6972
0.0483,0.7196,0.6982
0.0459,0.7211,0.6987
0.0447,0.723,0.6999
0.0442,0.7186,0.7009
0.0397,0.7237,0.7016
0.0422,0.7196,0.7014
0.0395,0.723,0.7033
0.0353,0.7215,0.7043
0.0339,0.723,0.7104
0.0363,0.7215,0.708
0.0319,0.7237,0.7131
0.0295,0.7189,0.7141
0.0312,0.723,0.7136
0.0344,0.7232,0.7109
0.0349,0.723,0.7114
0.0371,0.7218,0.7107
0.0361,0.7203,0.7095
0.0339,0.7228,0.7131
0.0339,0.7174,0.7148
0.0397,0.7081,0.7107
0.0402,0.7049,0.709
0.0414,0.7057,0.7107
0.0402,0.7069,0.7153
0.0442,0.7035,0.7136
0.0459,0.7027,0.7129
0.0427,0.6976,0.7126
0.0444,0.6971,0.7124
0.0422,0.6969,0.7146
0.0397,0.7035,0.7148
0.0383,0.7064,0.7182
0.0375,0.7081,0.7165
0.0353,0.7103,0.7175
0.0383,0.7152,0.719
0.0395,0.7193,0.7185
0.041,0.7196,0.7182
0.0412,0.7228,0.7156
0.038,0.7237,0.7178
0.0383,0.7235,0.7178
0.0373,0.7247,0.7151
0.0405,0.722,0.7146
0.0383,0.7242,0.7129
0.0385,0.725,0.7131
0.0402,0.7203,0.7104
0.0417,0.7193,0.7107
0.0425,0.7198,0.7117
0.0451,0.7206,0.708
0.0422,0.7218,0.7095
0.0478,0.7171,0.7068
0.0508,0.7135,0.7068
0.0512,0.712,0.7026
0.0534,0.7106,0.7002
0.0512,0.7084,0.6975
0.0478,0.7088,0.6972
0.0464,0.7071,0.698
0.0473,0.7081,0.698
0.0414,0.7093,0.6955
0.042,0.7101,0.6968
0.0425,0.7081,0.6963
0.0464,0.7076,0.6943
0.0471,0.712,0.6958
0.0437,0.7086,0.6936
0.0454,0.7084,0.6948
0.0456,0.7054,0.6982
0.0412,0.7059,0.699
0.0429,0.7062,0.699
0.0442,0.7062,0.7019
0.0442,0.7049,0.7021
0.0434,0.7059,0.7031
0.0417,0.7035,0.7046
0.0397,0.702,0.7065
0.0402,0.7042,0.7068
0.0356,0.6996,0.707
0.0349,0.7008,0.7117
0.0329,0.7044,0.7131
0.0297,0.6988,0.7143
0.0314,0.6971,0.7168
0.0292,0.7025,0.7175
0.0314,0.7023,0.718
0.0278,0.7015,0.7219
0.0246,0.7013,0.7217
0.0261,0.7052,0.7229
0.0236,0.7037,0.7236
0.0212,0.7064,0.7207
0.0224,0.7081,0.7209
0.0229,0.7064,0.7214
0.0248,0.7098,0.7241
0.0244,0.712,0.7222
0.0258,0.7106,0.7207
0.0244,0.7118,0.7209
0.0251,0.7171,0.7204
0.0283,0.7135,0.7229
0.0263,0.7137,0.7214
0.0258,0.7193,0.7185
0.0288,0.7152,0.7217
0.0278,0.7152,0.7197
0.0258,0.7127,0.719
0.029,0.7135,0.7165
0.0297,0.7159,0.717
0.0297,0.7174,0.7175
0.0266,0.7179,0.7185
0.0307,0.7152,0.7165
0.0275,0.7164,0.7143
0.0268,0.7152,0.7148
0.0256,0.714,0.7151
0.0219,0.7103,0.7119
0.0222,0.7086,0.7117
0.0183,0.714,0.7102
0.0183,0.7106,0.709
0.018,0.7108,0.7063
0.0153,0.7088,0.7048
0.0143,0.7081,0.7036
0.0158,0.7081,0.7012
0.017,0.7103,0.7031
0.0134,0.7147,0.7002
0.0134,0.7135,0.6992
0.0124,0.7118,0.6985
0.0121,0.714,0.6953
0.0112,0.7147,0.695
0.0151,0.7118,0.695
0.0134,0.7159,0.6924
0.0131,0.7152,0.6909
0.0107,0.7164,0.6894
0.0141,0.7206,0.6897
0.0175,0.7203,0.6904
0.0192,0.7203,0.686
0.019,0.7223,0.6855
0.0217,0.7157,0.6855
0.0197,0.7206,0.6877
0.0258,0.7213,0.6899
0.0239,0.722,0.686
0.0241,0.7232,0.6892
0.0305,0.724,0.6892
0.0283,0.7254,0.6907
0.0309,0.7232,0.6916
0.0307,0.7211,0.6943
0.0341,0.722,0.6941
0.0341,0.7232,0.6933
0.0334,0.722,0.6938
0.0366,0.7228,0.6963
0.0349,0.722,0.6994
0.0356,0.7213,0.7009
0.038,0.7164,0.698
0.0366,0.7164,0.7019
0.039,0.7149,0.7012
0.0397,0.7176,0.7043
0.0395,0.7196,0.7046
0.0407,0.7159,0.7019
0.0414,0.7137,0.7033
0.04,0.7167,0.7055
0.04,0.714,0.7036
0.0402,0.7132,0.706
0.0412,0.7157,0.708
0.0434,0.712,0.7092
0.0429,0.7154,0.7075
0.0425,0.7142,0.7077
0.0422,0.7098,0.7077
0.0397,0.7123,0.7097
0.0425,0.711,0.7097
0.039,0.7115,0.7077
0.0383,0.7125,0.7087
0.0368,0.7113,0.7065
0.0405,0.7086,0.706
0.0378,0.7123,0.7065
0.0405,0.711,0.7055
0.0385,0.7152,0.7053
0.0392,0.714,0.7038
0.0383,0.7142,0.7031
0.0388,0.711,0.7016
0.041,0.712,0.7021
0.0395,0.7147,0.7016
0.039,0.7152,0.7029
0.0405,0.7147,0.7036
0.0429,0.7132,0.7038
0.0434,0.7157,0.7036
0.0437,0.7196,0.7026
0.0425,0.7215,0.7026
0.0429,0.7186,0.7014
0.0464,0.7235,0.6992
0.0459,0.724,0.6994
0.0449,0.7218,0.7016
0.0456,0.724,0.6997
0.0422,0.7259,0.7014
0.0422,0.7245,0.7004
0.041,0.7218,0.7016
0.0388,0.7223,0.6997
0.0434,0.7211,0.7016
0.0425,0.7206,0.6987
0.0414,0.722,0.7009
0.0407,0.7208,0.7033
0.0414,0.7191,0.7026
0.0385,0.7184,0.7014
0.0371,0.7206,0.6994
0.0346,0.7196,0.7009
0.0346,0.7186,0.7024
0.0336,0.7196,0.7012
0.0334,0.7201,0.6992
0.0307,0.7196,0.6985
0.0297,0.7196,0.699
0.0314,0.7206,0.6999
0.0285,0.7196,0.6977
0.0312,0.7206,0.6948
0.0324,0.7162,0.6963
0.0307,0.7147,0.6975
0.0314,0.7169,0.6975
0.0307,0.7186,0.698
0.0295,0.7159,0.6999
0.0319,0.7145,0.6982
0.0285,0.7154,0.6994
0.0324,0.7154,0.7004
0.0319,0.7142,0.7036
0.0288,0.7152,0.7053
0.0297,0.7142,0.7055
0.0317,0.7135,0.7075
0.0327,0.7169,0.7053
0.0278,0.7171,0.7073
0.0275,0.7145,0.7043
0.0305,0.7162,0.7036
0.0317,0.7147,0.7041
0.0307,0.7157,0.7065
0.0307,0.7135,0.7033
0.0327,0.7145,0.7036
0.0312,0.7174,0.7002
0.0302,0.7211,0.6994
0.029,0.7174,0.7004
0.0307,0.7206,0.7004
0.0307,0.7189,0.6968
0.0292,0.7186,0.6958
0.0288,0.7213,0.6975
0.0285,0.7232,0.695
0.0273,0.7193,0.696
0.027,0.7184,0.6943
0.0266,0.7264,0.6921
0.0258,0.7232,0.6938
0.0266,0.7215,0.6933
0.0278,0.7193,0.6936
0.0266,0.7186,0.6965
0.0261,0.7208,0.696
0.0246,0.7174,0.6948
0.0275,0.7223,0.6963
0.0275,0.722,0.6977
0.0295,0.7223,0.6963
0.027,0.7201,0.6977
0.03,0.7223,0.6987
0.0268,0.7208,0.6999
0.0273,0.7191,0.6999
0.0273,0.7193,0.7024
0.0317,0.7179,0.7016
0.0295,0.7225,0.7019
0.0283,0.7235,0.7016
0.0319,0.7208,0.7063
0.0312,0.7193,0.7063
0.0309,0.7179,0.7051
0.03,0.7208,0.7073
0.0278,0.7198,0.7082
0.0314,0.7213,0.7082
0.0329,0.7186,0.7092
0.0317,0.7193,0.709
0.0344,0.7152,0.7058
0.0334,0.7149,0.7063
0.0312,0.7159,0.7053
0.0336,0.7164,0.7043
0.0358,0.7167,0.7048
0.0353,0.7176,0.7043
0.0336,0.7203,0.7031
0.0356,0.7201,0.7026
0.0358,0.7174,0.7004
0.0329,0.7201,0.6994
0.0302,0.7218,0.6972
0.0336,0.7189,0.6987
0.0329,0.7235,0.6931
0.0302,0.7215,0.6919
0.03,0.7206,0.6911
0.0288,0.7223,0.6904
0.0297,0.722,0.6882
0.0327,0.7225,0.6857
0.0305,0.7228,0.6862
0.0319,0.7208,0.6865
0.0317,0.7208,0.6843
0.0314,0.7206,0.6845
0.0327,0.7213,0.685
0.0341,0.7203,0.6853
0.0319,0.7206,0.6882
0.0319,0.7179,0.686
0.0351,0.7176,0.6879
0.0371,0.7196,0.6916
0.0361,0.7167,0.6914
0.0341,0.7169,0.6938
0.0366,0.7176,0.6968
0.0385,0.7201,0.6963
0.0383,0.7191,0.6972
0.038,0.7171,0.696
0.0388,0.7176,0.6992
0.0392,0.7157,0.6982
0.0414,0.7162,0.7009
0.0383,0.7159,0.7009
0.038,0.7208,0.6999
0.04,0.7203,0.7024
0.0383,0.722,0.7026
0.0407,0.7184,0.6999
0.0402,0.7167,0.6985
0.0385,0.7193,0.6997
0.0392,0.7174,0.6994
0.0392,0.7191,0.6992
0.0412,0.7211,0.7002
0.0397,0.7237,0.698
0.0427,0.722,0.6982
0.0425,0.725,0.6953
0.0427,0.724,0.6977
0.0402,0.7225,0.6963
0.0392,0.7225,0.6975
0.0414,0.7237,0.6977
0.039,0.723,0.6999
0.0407,0.7189,0.6997
0.0346,0.7196,0.7021
0.0388,0.7198,0.7043
0.039,0.7189,0.7053
0.038,0.7218,0.7055
0.0353,0.7169,0.7051
0.0331,0.7206,0.7043
0.0346,0.7176,0.7033
0.0353,0.7196,0.7014
0.0363,0.7184,0.6994
0.0361,0.7184,0.7002
0.0375,0.7198,0.6992
0.0361,0.7198,0.6982
0.0356,0.7186,0.6997
0.0351,0.7179,0.6997
0.0353,0.7193,0.6987
0.0371,0.7186,0.6982
0.0353,0.7198,0.699
0.0385,0.7218,0.7002
0.0363,0.7179,0.6977
0.0361,0.7189,0.6987
0.0356,0.7176,0.6985
0.0385,0.7189,0.6982
0.0361,0.7228,0.6968
0.0358,0.7198,0.6963
0.0353,0.7198,0.699
0.0356,0.7189,0.6936
0.0339,0.7237,0.6921
0.0341,0.7206,0.6943
0.0356,0.7196,0.6938
0.0331,0.7186,0.6936
0.0344,0.7186,0.6933
0.0351,0.7191,0.695
0.0353,0.7201,0.6963
0.0351,0.7211,0.698
0.0356,0.7174,0.6982
0.0344,0.7181,0.699
0.0339,0.7189,0.7007
0.0336,0.7191,0.7014
0.0317,0.7193,0.7002
0.0283,0.7176,0.7031
0.0307,0.7164,0.7051
0.0319,0.713,0.7026
0.0297,0.7152,0.7043
0.0324,0.7154,0.706
0.0295,0.7164,0.7065
0.0329,0.7164,0.7073
0.0302,0.7179,0.7063
0.0324,0.7181,0.7065
0.0305,0.7174,0.707
0.0322,0.7181,0.7058
0.0339,0.7159,0.7055
0.0317,0.7162,0.7043
0.0322,0.7137,0.7055
0.0327,0.7181,0.7046
0.0295,0.714,0.7016
0.0297,0.7198,0.7009
0.0329,0.7164,0.7033
0.0334,0.7154,0.7033
0.0307,0.7191,0.7024
0.0329,0.7193,0.7019
0.0307,0.7169,0.7021
0.0307,0.7167,0.7038
0.0278,0.7213,0.7033
0.0295,0.7208,0.7016
0.0305,0.7201,0.7033
0.027,0.7171,0.7016
0.0295,0.7218,0.7024
0.0275,0.7186,0.6999
0.0261,0.7181,0.7004
0.0302,0.7184,0.6982
0.029,0.7213,0.6977
0.0278,0.7186,0.6987
0.0288,0.7181,0.6994
0.028,0.7193,0.6985
0.0273,0.7198,0.6994
0.0288,0.7181,0.7019
0.0312,0.7211,0.7029
0.028,0.7179,0.7026
0.029,0.7167,0.7021
0.0309,0.7186,0.7019
0.0317,0.7167,0.7046
0.0275,0.7184,0.7043
0.0295,0.7184,0.7063
0.0307,0.7167,0.7048
0.0273,0.7167,0.707
0.0275,0.7171,0.7065
0.0283,0.714,0.7085
0.0305,0.7142,0.7092
0.0319,0.7176,0.7082
0.0302,0.7171,0.7051
0.03,0.7167,0.7058
0.0314,0.7198,0.7065
0.0297,0.7167,0.7046
0.0312,0.7157,0.7038
0.0305,0.7184,0.7026
0.0339,0.7208,0.7004
0.0288,0.7181,0.6999
0.03,0.7179,0.6987
0.0317,0.7174,0.6985
0.0305,0.7181,0.699
0.0307,0.7201,0.6982
0.0309,0.7157,0.6987
0.0314,0.7169,0.697
0.0329,0.7157,0.697
0.0334,0.7184,0.6965
0.0344,0.7176,0.6965
0.0363,0.7174,0.6965
0.0334,0.7184,0.6963
0.0317,0.7196,0.6958
0.0295,0.7189,0.6992
0.0312,0.7189,0.6953
0.0314,0.7171,0.6953
0.0331,0.7167,0.6958
0.0331,0.7196,0.696
0.0312,0.7176,0.6955
0.0356,0.7174,0.6987
0.0349,0.7176,0.6992
0.0378,0.7184,0.6965
0.0363,0.7179,0.6994
0.0341,0.7198,0.6999
0.0336,0.7181,0.7009
0.0331,0.7179,0.7021
0.0312,0.7164,0.7026
0.0324,0.7162,0.7029
0.0346,0.7154,0.7048
0.0329,0.7147,0.7041
0.0322,0.7181,0.7055
0.0358,0.7147,0.7055
0.0344,0.7167,0.7046
0.0358,0.7164,0.7043
0.0361,0.7154,0.7036
0.0351,0.7154,0.7026
0.0368,0.7174,0.7041
0.0346,0.7162,0.7043
0.0373,0.7154,0.7055
0.0371,0.7181,0.7048
0.0366,0.7159,0.7041
0.0361,0.7152,0.7053
0.0346,0.7152,0.7036
0.0346,0.7167,0.706
0.0361,0.7149,0.7021
0.0341,0.7176,0.7033
0.0371,0.7189,0.7041
0.041,0.7196,0.7058
0.0361,0.7181,0.7043
0.0358,0.7179,0.7065
0.0373,0.7184,0.7036
0.0336,0.7176,0.7058
0.0383,0.7171,0.7053
0.0378,0.7149,0.7036
0.0353,0.7164,0.7033
0.0358,0.7171,0.7041
0.0353,0.7171,0.7036
0.0358,0.7184,0.7031
0.0366,0.7184,0.7041
0.0356,0.7206,0.7058
0.0363,0.7184,0.7021
0.0388,0.7176,0.7041
0.0371,0.7179,0.7026
0.0361,0.7162,0.7029
0.0341,0.7145,0.7024
0.039,0.7171,0.7012
0.039,0.7174,0.7009
0.0356,0.7171,0.7021
0.0358,0.7147,0.7038
0.0366,0.7186,0.7026
0.0361,0.7145,0.7033
0.0366,0.714,0.7048
0.0346,0.7154,0.7077
0.0363,0.7135,0.706
0.0385,0.7157,0.7073
0.0385,0.7123,0.7095
0.038,0.7135,0.7097
0.0366,0.7137,0.7092
0.0383,0.7118,0.7109
0.0383,0.7137,0.7095
0.0373,0.7132,0.7102
0.0383,0.7125,0.7119
0.0373,0.7115,0.7121
0.0378,0.7135,0.7095
0.0356,0.7132,0.7075
0.0383,0.714,0.7095
0.0368,0.7159,0.7053
0.0383,0.7147,0.7082
0.041,0.7135,0.7073
0.0371,0.7159,0.7055
0.0353,0.7127,0.706
0.0339,0.7149,0.7029
0.0385,0.7137,0.7031
0.0388,0.7149,0.7012
0.0341,0.7179,0.7019
0.0351,0.7186,0.7016
0.0366,0.7201,0.6994
0.0346,0.7245,0.698
0.0324,0.7198,0.6955
0.0358,0.7237,0.6926
0.0383,0.725,0.695
0.0356,0.7274,0.695
0.0346,0.7264,0.6936
0.0346,0.7284,0.6926
0.0375,0.7245,0.6914
0.0351,0.7286,0.6919
0.0361,0.7318,0.6921
0.0363,0.7286,0.6931
0.039,0.7286,0.6943
0.0371,0.7311,0.6968
0.0375,0.7284,0.6982
0.0378,0.7274,0.7004
0.0363,0.7245,0.7033
0.0371,0.7274,0.7073
0.0353,0.723,0.7048
0.0373,0.7211,0.7046
0.039,0.7223,0.7033
0.0375,0.7228,0.7016
0.0344,0.7198,0.6999
0.0339,0.7191,0.7004
0.0346,0.7208,0.6977
0.0344,0.7171,0.7009
0.0314,0.7201,0.7004
0.0327,0.7189,0.6992
0.0317,0.7186,0.6965
0.0339,0.7167,0.6963
0.0302,0.7191,0.695
0.0319,0.7208,0.6946
0.0258,0.7154,0.6936
0.0288,0.7186,0.6894
0.0273,0.7184,0.6874
0.0278,0.7211,0.6867
0.0268,0.7198,0.6853
0.0246,0.7206,0.6818
0.0246,0.7169,0.6813
0.0236,0.7162,0.6791
0.0256,0.7228,0.6796
0.0241,0.7262,0.6787
0.0224,0.7264,0.6782
0.0256,0.725,0.6791
0.0266,0.7262,0.6809
0.028,0.7257,0.6799
0.0275,0.7242,0.6826
0.0302,0.725,0.6833
0.0295,0.7247,0.6853
0.0292,0.7254,0.6855
0.0288,0.7247,0.6857
0.0297,0.7235,0.6889
0.0258,0.724,0.6902
0.028,0.725,0.6907
0.0295,0.7264,0.6955
0.0297,0.724,0.6977
0.0263,0.7279,0.7004
0.028,0.7257,0.7021
0.0309,0.7237,0.7026
0.0285,0.7203,0.7036
0.0278,0.7186,0.7058
0.0309,0.7157,0.7043
0.0273,0.7137,0.7043
0.027,0.7135,0.7048
0.0241,0.7137,0.7051
0.0258,0.7098,0.7082
0.027,0.712,0.7082
0.0278,0.7074,0.709
0.0273,0.7091,0.707
0.0302,0.7074,0.7065
0.028,0.7091,0.7068
0.0305,0.7088,0.7073
0.0302,0.7096,0.7082
0.0312,0.713,0.7082
0.0307,0.7103,0.7085
0.0268,0.713,0.708
0.03,0.7145,0.7073
0.0292,0.7154,0.7043
0.0297,0.7164,0.7063
0.0317,0.7159,0.707
0.0317,0.7142,0.7033
0.0314,0.7145,0.7014
0.0339,0.714,0.7021
0.0331,0.7152,0.6997
0.0358,0.7176,0.6999
0.0329,0.7193,0.6958
0.0349,0.7176,0.6965
0.0346,0.7169,0.6938
0.0353,0.7201,0.6931
0.0366,0.7201,0.6946
0.0368,0.7191,0.6931
0.0373,0.7191,0.6897
0.039,0.7191,0.6889
0.038,0.7198,0.6897
0.038,0.7208,0.6885
0.0412,0.7206,0.6887
0.0373,0.7208,0.6902
0.0388,0.723,0.6921
0.0412,0.7174,0.6911
0.041,0.7237,0.6909
0.0412,0.7223,0.6916
0.0429,0.7201,0.6953
0.0395,0.7213,0.696
0.0405,0.7196,0.6982
0.0437,0.7198,0.6987
0.0451,0.7203,0.6999
0.0425,0.7193,0.6985
0.0432,0.7196,0.7002
0.0422,0.7193,0.698
0.0429,0.7196,0.6982
0.0427,0.7189,0.6999
0.0422,0.7201,0.698
0.0392,0.7186,0.6965
0.042,0.7186,0.6965
0.04,0.7181,0.6975
0.042,0.7184,0.6948
0.0417,0.7193,0.696
0.0414,0.7198,0.6946
0.0427,0.7201,0.6972
0.0451,0.7196,0.6968
0.0429,0.7223,0.6985
0.0444,0.7157,0.7026
0.0461,0.7162,0.7048
