gFx,gFy,gFz
-0.0516,0.9395,0.3618
-0.0509,0.9382,0.3608
-0.0521,0.9409,0.3616
-0.0509,0.9407,0.3613
-0.0494,0.9414,0.3618
-0.0509,0.9414,0.3606
-0.0499,0.9434,0.3599
-0.047,0.9414,0.3574
-0.045,0.9407,0.3599
-0.045,0.9419,0.3569
-0.0443,0.9399,0.3572
-0.0458,0.9385,0.3557
-0.0414,0.9373,0.3569
-0.045,0.9387,0.3562
-0.046,0.9414,0.3557
-0.0462,0.9363,0.3577
-0.0455,0.9397,0.3574
-0.0477,0.9399,0.3582
-0.0438,0.9426,0.3552
-0.0477,0.9399,0.3567
-0.0455,0.9417,0.356
-0.0436,0.9397,0.3567
-0.0436,0.9387,0.3586
-0.0411,0.9377,0.3586
-0.0426,0.9348,0.3579
-0.044,0.9387,0.3606
-0.0399,0.9419,0.3572
-0.0401,0.9387,0.3577
-0.0411,0.9356,0.3572
-0.0396,0.9358,0.3582
-0.0389,0.9356,0.3586
-0.0394,0.9351,0.3596
-0.0377,0.9373,0.3577
-0.037,0.9348,0.3606
-0.0411,0.9348,0.3618
-0.0404,0.9346,0.3596
-0.0399,0.9307,0.3599
-0.0389,0.9265,0.3635
-0.0362,0.9285,0.365
-0.0392,0.9292,0.3643
-0.0411,0.9331,0.3613
-0.0458,0.9353,0.3569
-0.0384,0.9382,0.3533
-0.0438,0.9338,0.3521
-0.0428,0.9319,0.3545
-0.0389,0.9302,0.3547
-0.0379,0.929,0.3565
-0.0431,0.9321,0.3565
-0.0401,0.9368,0.3594
-0.0453,0.939,0.3582
-0.0465,0.937,0.3579
-0.0411,0.9334,0.3577
-0.0416,0.9329,0.3584
-0.0426,0.9343,0.3577
-0.0411,0.9351,0.3569
-0.0392,0.9321,0.3557
-0.0411,0.936,0.3572
-0.0396,0.9356,0.3567
-0.0416,0.9375,0.3579
-0.0409,0.9356,0.3584
-0.0396,0.9365,0.3596
-0.0394,0.9326,0.3562
-0.0367,0.9334,0.3574
-0.0401,0.9324,0.3569
-0.0387,0.9348,0.3577
-0.0399,0.9382,0.3572
-0.0406,0.9375,0.3577
-0.0389,0.9351,0.3591
-0.0387,0.9382,0.3584
-0.0416,0.9356,0.3621
-0.0389,0.9377,0.3621
-0.0438,0.938,0.3586
-0.0406,0.9353,0.3611
-0.0406,0.9334,0.3611
-0.0387,0.9353,0.3616
-0.0392,0.936,0.3613
-0.0396,0.9356,0.3618
-0.0426,0.9321,0.3606
-0.0409,0.9343,0.3638
-0.0416,0.9341,0.363
-0.0418,0.9343,0.3616
-0.0453,0.9326,0.3638
-0.0414,0.9302,0.3643
-0.0389,0.9373,0.3638
-0.0387,0.9363,0.3613
-0.0436,0.9343,0.3623
-0.0414,0.9316,0.3645
-0.0436,0.9373,0.3635
-0.0414,0.9338,0.3633
-0.0436,0.9346,0.3626
-0.044,0.9338,0.3628
-0.0453,0.9336,0.3572
-0.046,0.9348,0.3557
-0.0467,0.9324,0.3565
-0.0436,0.9334,0.3572
-0.0465,0.9346,0.3591
-0.0448,0.9358,0.3591
-0.046,0.9358,0.3591
-0.0472,0.9356,0.3574
-0.0462,0.9341,0.3586
-0.046,0.9343,0.3586
-0.0472,0.9351,0.3584
-0.0484,0.9382,0.3594
-0.0477,0.9368,0.3611
-0.0472,0.9382,0.3606
-0.0445,0.9356,0.3589
-0.0433,0.9375,0.3604
-0.0479,0.936,0.3594
-0.046,0.937,0.3589
-0.045,0.9356,0.356
-0.0458,0.938,0.3579
-0.045,0.9387,0.3582
-0.0465,0.937,0.3572
-0.047,0.9348,0.3574
-0.0453,0.9326,0.3572
-0.0494,0.9319,0.3555
-0.0472,0.9351,0.3528
-0.0448,0.936,0.354
-0.0455,0.937,0.353
-0.0477,0.9375,0.3513
-0.045,0.9409,0.3528
-0.0467,0.9387,0.354
-0.044,0.9356,0.3574
-0.0448,0.9353,0.3594
-0.0443,0.9358,0.3572
-0.046,0.9343,0.3577
-0.0443,0.9326,0.3582
-0.0453,0.9382,0.3599
-0.0475,0.9341,0.3582
-0.0479,0.9341,0.3565
-0.0482,0.9348,0.3545
-0.0445,0.9363,0.3533
-0.0487,0.937,0.3528
-0.0492,0.9382,0.3547
-0.046,0.938,0.3567
-0.0472,0.9377,0.3547
-0.0475,0.9351,0.3555
-0.0472,0.9353,0.3572
-0.0489,0.9356,0.3584
-0.0465,0.9338,0.3584
-0.0433,0.9353,0.3569
-0.0455,0.936,0.3584
-0.0458,0.9363,0.3601
-0.047,0.9331,0.3601
-0.047,0.9351,0.3582
-0.0465,0.9358,0.3589
-0.045,0.9356,0.3606
-0.0472,0.9319,0.3577
-0.0489,0.9341,0.3599
-0.0477,0.9365,0.3606
-0.0433,0.9351,0.3628
-0.0453,0.9324,0.3613
-0.0453,0.9346,0.3616
-0.0477,0.9341,0.3618
-0.0465,0.9338,0.3626
-0.0458,0.9331,0.3599
-0.0414,0.9336,0.3584
-0.044,0.9351,0.3591
-0.0433,0.9319,0.3589
-0.0433,0.9368,0.3579
-0.0421,0.9358,0.3574
-0.0426,0.9329,0.3574
-0.0433,0.9326,0.3577
-0.0426,0.9321,0.3586
-0.0406,0.9348,0.3567
-0.0416,0.9365,0.3591
-0.045,0.9356,0.3596
-0.0431,0.9358,0.3601
-0.044,0.9348,0.3621
-0.046,0.9343,0.3577
-0.0453,0.9365,0.3601
-0.0438,0.9356,0.3604
-0.0455,0.9351,0.3623
-0.0458,0.9348,0.3591
-0.0448,0.9341,0.3589
-0.0477,0.9348,0.3591
-0.044,0.9319,0.3594
-0.0404,0.9324,0.3599
-0.0428,0.9324,0.3589
-0.0436,0.9353,0.3579
-0.0443,0.9368,0.3582
-0.0431,0.9353,0.3584
-0.0443,0.9351,0.3584
-0.044,0.9331,0.3562
-0.0414,0.9338,0.3611
-0.044,0.9356,0.3579
-0.044,0.937,0.3608
-0.0445,0.9358,0.3594
-0.0448,0.9358,0.3584
-0.0458,0.9373,0.3606
-0.044,0.9336,0.3604
-0.0431,0.9348,0.3606
-0.047,0.9346,0.3586
-0.0494,0.9343,0.3594
-0.0465,0.9368,0.3591
-0.0475,0.9336,0.3584
-0.0475,0.9326,0.3599
-0.0448,0.9382,0.3613
-0.044,0.9363,0.3608
-0.0448,0.9375,0.3626
-0.0433,0.937,0.3613
-0.0423,0.9336,0.3621
-0.0433,0.9326,0.3608
-0.0445,0.936,0.3601
-0.0453,0.9346,0.3611
-0.0448,0.9348,0.3611
-0.0438,0.936,0.3616
-0.044,0.9351,0.3604
-0.044,0.937,0.3618
-0.0484,0.9348,0.3596
-0.0453,0.9346,0.3599
-0.0448,0.9356,0.3577
-0.0445,0.9346,0.3596
-0.0438,0.9368,0.3584
-0.0443,0.9375,0.3547
-0.0455,0.9358,0.3557
-0.0421,0.9338,0.3545
-0.045,0.9373,0.3555
-0.0428,0.9356,0.3577
-0.0453,0.9368,0.3552
-0.047,0.9351,0.3557
-0.0445,0.937,0.3552
-0.0458,0.9382,0.356
-0.045,0.9351,0.3569
-0.0423,0.9348,0.3596
-0.045,0.9341,0.3589
-0.0443,0.9334,0.3565
-0.0414,0.9392,0.3577
-0.0448,0.9346,0.3579
-0.0443,0.9343,0.3572
-0.046,0.936,0.3582
-0.0445,0.9334,0.3582
-0.044,0.9312,0.3591
-0.0438,0.9343,0.3574
-0.0462,0.9341,0.3584
-0.0467,0.9331,0.3586
-0.0453,0.9341,0.3584
-0.0433,0.9363,0.3616
-0.046,0.9365,0.356
-0.0445,0.9348,0.3574
-0.0465,0.9304,0.3596
-0.046,0.9312,0.3601
-0.0436,0.9316,0.3599
-0.047,0.9329,0.3626
-0.047,0.9356,0.3628
-0.045,0.9314,0.3618
-0.0438,0.9312,0.3596
-0.0406,0.9321,0.3591
-0.0423,0.9329,0.3599
-0.0421,0.9338,0.3604
-0.0436,0.9343,0.3586
-0.0423,0.9341,0.3594
-0.0396,0.9368,0.3577
-0.0428,0.9353,0.3567
-0.0433,0.9321,0.3584
-0.0423,0.9338,0.3591
-0.0414,0.9358,0.3577
-0.0411,0.9336,0.3574
-0.0458,0.9341,0.3579
-0.0462,0.9336,0.3586
-0.0428,0.9353,0.3616
-0.0418,0.9356,0.3608
-0.0423,0.9346,0.3586
-0.0443,0.9363,0.3606
-0.0428,0.9353,0.3618
-0.045,0.938,0.3611
-0.0455,0.9385,0.3589
-0.0445,0.9407,0.3606
-0.0443,0.9365,0.3582
-0.0448,0.9402,0.3577
-0.0396,0.9375,0.355
-0.0418,0.9377,0.3547
-0.0423,0.9417,0.3545
-0.0409,0.9365,0.3543
-0.0445,0.938,0.3543
-0.045,0.939,0.3538
-0.0448,0.9392,0.356
-0.0436,0.9399,0.3538
-0.0426,0.938,0.3567
-0.0436,0.9365,0.3579
-0.0411,0.9363,0.3572
-0.0423,0.9353,0.3577
-0.0433,0.9368,0.3582
-0.044,0.938,0.3594
-0.044,0.9353,0.3594
-0.0445,0.9363,0.3606
-0.0458,0.9353,0.3623
-0.0455,0.9365,0.3621
-0.0462,0.9312,0.3643
-0.0448,0.936,0.3623
-0.0465,0.9397,0.3638
-0.0458,0.9385,0.3626
-0.044,0.9356,0.364
-0.0467,0.9368,0.365
-0.0479,0.9326,0.3618
-0.0465,0.936,0.3599
-0.0453,0.9353,0.3606
-0.0433,0.9353,0.3589
-0.0436,0.9351,0.3577
-0.0438,0.9348,0.354
-0.0455,0.9363,0.3535
-0.0426,0.9353,0.3538
-0.0426,0.9356,0.3523
-0.0433,0.9348,0.3511
-0.0421,0.9353,0.3501
-0.0404,0.9353,0.3513
-0.0431,0.9338,0.3533
-0.0431,0.9338,0.3518
-0.0448,0.9324,0.354
-0.0421,0.9319,0.3557
-0.0426,0.9324,0.3574
-0.0472,0.9336,0.3582
-0.0414,0.9353,0.3591
-0.0438,0.9334,0.3589
-0.0462,0.9336,0.3601
-0.0421,0.9341,0.3574
-0.0455,0.9365,0.3574
-0.0448,0.9336,0.3569
-0.0453,0.9338,0.3579
-0.0458,0.9336,0.3569
-0.0436,0.9326,0.3577
-0.0428,0.9338,0.3604
-0.0455,0.9346,0.3601
-0.046,0.9341,0.3606
-0.046,0.9348,0.3616
-0.0431,0.936,0.3628
-0.0431,0.9346,0.3611
-0.0431,0.9368,0.3591
-0.0418,0.9338,0.3569
-0.0423,0.9312,0.3574
-0.0421,0.9319,0.3589
-0.0431,0.9336,0.3586
-0.046,0.9341,0.3562
-0.0455,0.9353,0.3569
-0.044,0.9358,0.3555
-0.0438,0.9368,0.355
-0.0436,0.9351,0.3565
-0.0453,0.9321,0.3572
-0.044,0.9314,0.3579
-0.0465,0.9314,0.3582
-0.0467,0.9304,0.3574
-0.0455,0.9334,0.3599
-0.0484,0.9338,0.3584
-0.0475,0.9353,0.3599
-0.0465,0.9346,0.3599
-0.0484,0.9324,0.3599
-0.0497,0.9316,0.3589
-0.047,0.9356,0.3606
-0.0484,0.9341,0.3574
-0.0489,0.9329,0.3577
-0.0492,0.9358,0.3584
-0.0489,0.9387,0.3594
-0.0482,0.9375,0.3594
-0.0482,0.9363,0.3586
-0.0489,0.937,0.3582
-0.0455,0.9373,0.3604
-0.0458,0.9404,0.3599
-0.0411,0.9385,0.3562
-0.0445,0.9395,0.3516
-0.0396,0.9392,0.3503
-0.0406,0.937,0.3508
-0.0394,0.936,0.3491
-0.0401,0.9399,0.3472
-0.0392,0.9402,0.3486
-0.0401,0.9368,0.3518
-0.0414,0.9395,0.3503
-0.0431,0.9385,0.3525
-0.0406,0.9377,0.3557
-0.0445,0.9395,0.3579
-0.0416,0.9387,0.3601
-0.0418,0.939,0.3589
-0.0462,0.9382,0.3599
-0.0428,0.938,0.3604
-0.045,0.9365,0.3606
-0.0462,0.9351,0.3586
-0.0445,0.9351,0.3596
-0.045,0.936,0.3613
-0.0453,0.9377,0.3591
-0.046,0.937,0.3601
-0.0445,0.9358,0.3606
-0.047,0.9373,0.3596
-0.0492,0.9338,0.3606
-0.046,0.9365,0.3586
-0.0489,0.9351,0.3589
-0.047,0.937,0.3596
-0.0475,0.9343,0.3584
-0.046,0.9373,0.3582
-0.047,0.9399,0.3596
-0.0472,0.939,0.3584
-0.0489,0.9404,0.3565
-0.0467,0.9404,0.3552
-0.0477,0.9363,0.3547
-0.046,0.9368,0.3525
-0.0453,0.9387,0.3516
-0.047,0.9402,0.3469
-0.0433,0.938,0.3474
-0.0448,0.9373,0.3474
-0.0409,0.9324,0.346
-0.0455,0.9341,0.3445
-0.0433,0.9348,0.344
-0.0433,0.9353,0.3457
-0.0489,0.9346,0.3464
-0.0479,0.9341,0.3489
-0.0487,0.9321,0.3477
-0.0453,0.938,0.3486
-0.0479,0.9338,0.3499
-0.0477,0.9363,0.3513
-0.0484,0.9382,0.3499
-0.0467,0.9358,0.3491
-0.046,0.9356,0.3533
-0.047,0.936,0.3538
-0.0482,0.9353,0.3523
-0.0448,0.9377,0.3525
-0.0445,0.9368,0.3503
-0.0426,0.9395,0.3513
-0.0426,0.9407,0.354
-0.0428,0.9399,0.3503
-0.0409,0.9431,0.3506
-0.0431,0.9417,0.3474
-0.0404,0.9399,0.3491
-0.0409,0.9395,0.3477
-0.0436,0.9407,0.3479
-0.0433,0.9399,0.3489
-0.0421,0.9407,0.3486
-0.0416,0.9407,0.3484
-0.0428,0.9395,0.3469
-0.0423,0.938,0.3486
-0.0416,0.9404,0.3477
-0.0445,0.938,0.3491
-0.0436,0.9363,0.3516
-0.0479,0.939,0.3518
-0.0438,0.9421,0.3503
-0.0482,0.9412,0.3538
-0.0479,0.9392,0.3562
-0.0482,0.9385,0.3569
-0.0477,0.937,0.3579
-0.0465,0.939,0.3574
-0.0475,0.9385,0.3582
-0.0484,0.9385,0.3589
-0.0484,0.9402,0.3577
-0.047,0.9397,0.3569
-0.0472,0.9402,0.3604
-0.0465,0.9419,0.3596
-0.0492,0.9412,0.3594
-0.0479,0.9392,0.3589
-0.0482,0.9387,0.3574
-0.047,0.9412,0.3589
-0.0458,0.9404,0.3601
-0.0472,0.9382,0.3584
-0.0465,0.9392,0.3589
-0.047,0.939,0.3591
-0.0497,0.9373,0.3579
-0.0487,0.9382,0.3584
-0.0484,0.9387,0.3584
-0.0479,0.9358,0.3577
-0.0494,0.9375,0.3577
-0.047,0.9373,0.3577
-0.0487,0.9377,0.3572
-0.0489,0.9368,0.3543
-0.0499,0.9368,0.3552
-0.0492,0.9368,0.3547
-0.047,0.9382,0.3567
-0.046,0.9368,0.3535
-0.044,0.9395,0.3523
-0.0445,0.9395,0.3521
-0.0445,0.9377,0.353
-0.0423,0.9377,0.3521
-0.0438,0.9395,0.3508
-0.0465,0.9419,0.3494
-0.0404,0.938,0.3489
-0.0409,0.937,0.3501
-0.0423,0.9387,0.3486
-0.0421,0.9385,0.3489
-0.0438,0.9377,0.3491
-0.0467,0.9373,0.3518
-0.044,0.9351,0.3511
-0.045,0.9373,0.3508
-0.0445,0.9346,0.3518
-0.0431,0.9365,0.3516
-0.0445,0.9373,0.3555
-0.045,0.9417,0.3533
-0.0438,0.9402,0.3508
-0.047,0.938,0.3543
-0.0465,0.9414,0.3547
-0.045,0.9397,0.3552
-0.047,0.936,0.3557
-0.046,0.9368,0.3555
-0.0443,0.9399,0.355
-0.0448,0.9392,0.3538
-0.0443,0.9377,0.356
-0.0416,0.9373,0.3579
-0.0428,0.9382,0.3555
-0.0394,0.9358,0.3565
-0.0411,0.9346,0.3589
-0.044,0.936,0.3569
-0.0433,0.9341,0.3552
-0.045,0.9373,0.3596
-0.0428,0.9377,0.3569
-0.0465,0.9375,0.3557
-0.0455,0.9387,0.3586
-0.0462,0.9373,0.3589
-0.0462,0.938,0.3582
-0.046,0.939,0.3591
-0.047,0.9395,0.3569
-0.0438,0.9392,0.3582
-0.0455,0.9392,0.3569
-0.0462,0.9402,0.356
-0.046,0.9387,0.354
-0.0484,0.939,0.3503
-0.0458,0.9365,0.3525
-0.0448,0.9399,0.353
-0.0482,0.9356,0.3525
-0.047,0.9409,0.3513
-0.0484,0.9407,0.3484
-0.0482,0.9402,0.3481
-0.0482,0.9399,0.3477
-0.0475,0.9414,0.3474
-0.0472,0.9409,0.3452
-0.045,0.9402,0.3415
-0.0458,0.937,0.3403
-0.045,0.9399,0.3401
-0.0487,0.9417,0.3384
-0.0487,0.9404,0.3362
-0.0467,0.9404,0.3349
-0.0455,0.9407,0.3369
-0.0458,0.9399,0.3349
-0.0462,0.9414,0.3342
-0.047,0.9417,0.3371
-0.0453,0.9385,0.3352
-0.047,0.938,0.3359
-0.0462,0.9392,0.3381
-0.0475,0.9404,0.3408
-0.0509,0.9382,0.3408
-0.0477,0.9397,0.3432
-0.0465,0.9363,0.3435
-0.0467,0.9377,0.3462
-0.0489,0.9358,0.3474
-0.0465,0.9348,0.3501
-0.0445,0.9353,0.3511
-0.0472,0.9356,0.3516
-0.0438,0.9363,0.353
-0.0458,0.9356,0.3547
-0.0477,0.9348,0.3545
-0.0484,0.9353,0.355
-0.0465,0.9375,0.356
-0.0802,0.9202,0.3843
-0.0785,0.9207,0.386
-0.0785,0.9211,0.3875
-0.0778,0.9216,0.387
-0.077,0.9236,0.3865
-0.0734,0.9251,0.3875
-0.0751,0.9253,0.3892
-0.0748,0.9238,0.3892
-0.0758,0.9299,0.3892
-0.0773,0.9275,0.3894
-0.0731,0.9243,0.387
-0.0741,0.9229,0.3872
-0.0707,0.9243,0.3865
-0.0726,0.9282,0.3865
-0.0711,0.9233,0.385
-0.0736,0.9248,0.387
-0.0743,0.9251,0.3877
-0.0743,0.9263,0.3872
-0.0724,0.9248,0.3858
-0.0748,0.9233,0.3853
-0.0763,0.9229,0.3858
-0.0753,0.9236,0.3867
-0.0778,0.9236,0.3855
-0.0783,0.9265,0.3826
-0.078,0.9248,0.3848
-0.079,0.9236,0.3853
-0.0758,0.9221,0.3838
-0.0763,0.9226,0.3831
-0.079,0.9221,0.3828
-0.0765,0.9272,0.384
-0.077,0.9251,0.3826
-0.0787,0.9263,0.3821
-0.0795,0.9241,0.3833
-0.0783,0.9204,0.3821
-0.077,0.9243,0.3816
-0.08,0.9219,0.3816
-0.0802,0.9253,0.3816
-0.0768,0.929,0.3833
-0.0765,0.926,0.3826
-0.0753,0.9246,0.3843
-0.0795,0.9251,0.3845
-0.077,0.9248,0.3855
-0.0778,0.9258,0.3826
-0.078,0.9233,0.384
-0.0765,0.9214,0.3855
-0.0773,0.9243,0.3877
-0.0785,0.9231,0.385
-0.079,0.9219,0.3845
-0.0773,0.9202,0.3823
-0.0778,0.9202,0.3845
-0.0763,0.9224,0.3845
-0.0783,0.9219,0.387
-0.0739,0.9202,0.3877
-0.0783,0.9209,0.387
-0.077,0.9207,0.3858
-0.078,0.9194,0.386
-0.0746,0.9158,0.3865
-0.0768,0.9204,0.3875
-0.0809,0.9202,0.3872
-0.0795,0.9241,0.3877
-0.0775,0.9209,0.3884
-0.0761,0.9214,0.3884
-0.0741,0.9248,0.386
-0.0773,0.9248,0.3858
-0.078,0.9275,0.3867
-0.0761,0.9253,0.3845
-0.077,0.9226,0.3862
-0.0763,0.9238,0.3838
-0.0753,0.9258,0.3828
-0.0751,0.9229,0.3831
-0.0753,0.9243,0.3838
-0.0763,0.9255,0.3814
-0.0758,0.9246,0.3814
-0.0765,0.9251,0.3814
-0.0778,0.9236,0.3821
-0.0765,0.9248,0.3816
-0.078,0.9221,0.3845
-0.077,0.9243,0.3833
-0.0753,0.9224,0.3853
-0.0751,0.927,0.3862
-0.0741,0.9258,0.3845
-0.0773,0.9248,0.385
-0.0756,0.9226,0.3855
-0.0741,0.9224,0.386
-0.0763,0.9231,0.3862
-0.0763,0.9248,0.387
-0.0768,0.9224,0.3853
-0.0743,0.9268,0.3855
-0.0731,0.9221,0.3836
-0.0746,0.9253,0.3826
-0.0741,0.9229,0.3821
-0.0731,0.9185,0.3821
-0.0743,0.9202,0.3811
-0.0756,0.9189,0.3809
-0.0748,0.9204,0.3787
-0.0734,0.9189,0.3823
-0.0736,0.9189,0.3838
-0.0736,0.9197,0.3823
-0.0746,0.9202,0.3821
-0.0741,0.9194,0.3848
-0.0775,0.9224,0.3845
-0.0765,0.9224,0.3833
-0.0753,0.9231,0.3843
-0.0763,0.9221,0.3838
-0.077,0.9233,0.3833
-0.0748,0.9224,0.3843
-0.0758,0.9207,0.3838
-0.0751,0.9231,0.3818
-0.0746,0.9224,0.3828
-0.0746,0.9204,0.3831
-0.0714,0.9229,0.3855
-0.0751,0.9253,0.3855
-0.0765,0.9204,0.3877
-0.0729,0.9202,0.3879
-0.0724,0.9199,0.3906
-0.0748,0.9224,0.3887
-0.0758,0.9221,0.3889
-0.0758,0.9219,0.3867
-0.0756,0.9221,0.3904
-0.0768,0.9229,0.3894
-0.0748,0.9209,0.3882
-0.0746,0.9224,0.3904
-0.079,0.9233,0.3904
-0.0746,0.9231,0.3887
-0.0753,0.9229,0.3911
-0.0739,0.9231,0.3884
-0.0726,0.9189,0.3867
-0.0729,0.9238,0.3877
-0.0724,0.9197,0.3858
-0.0736,0.9224,0.3872
-0.0736,0.9194,0.3867
-0.0761,0.9189,0.3862
-0.0763,0.9229,0.3867
-0.0739,0.9189,0.3848
-0.0753,0.9185,0.3845
-0.0751,0.9221,0.3855
-0.0734,0.9209,0.3828
-0.0724,0.9233,0.3867
-0.0734,0.9229,0.3853
-0.0746,0.9224,0.3843
-0.077,0.9221,0.3858
-0.0768,0.9216,0.3831
-0.0775,0.9224,0.3855
-0.0768,0.9219,0.3855
-0.0743,0.9204,0.386
-0.0751,0.9219,0.386
-0.0758,0.9224,0.3853
-0.0761,0.9224,0.3867
-0.0775,0.9238,0.3862
-0.0783,0.9219,0.3872
-0.0758,0.9216,0.3867
-0.0758,0.9216,0.3889
-0.0751,0.9219,0.3865
-0.0756,0.9207,0.3865
-0.0726,0.9216,0.3858
-0.0753,0.9238,0.3848
-0.077,0.9192,0.3862
-0.0739,0.9199,0.3858
-0.0763,0.9177,0.3872
-0.0773,0.9199,0.3867
-0.0787,0.9192,0.3855
-0.0785,0.9187,0.387
-0.0778,0.9233,0.3867
-0.0765,0.9216,0.3877
-0.0775,0.9226,0.3887
-0.078,0.9192,0.3887
-0.0748,0.9214,0.3884
-0.0751,0.9221,0.3916
-0.0743,0.9229,0.3894
-0.0751,0.9216,0.3884
-0.0792,0.9224,0.3887
-0.078,0.9219,0.3897
-0.077,0.9224,0.3889
-0.0753,0.918,0.3862
-0.0763,0.9192,0.3884
-0.0763,0.9229,0.3899
-0.0739,0.9224,0.3884
-0.0763,0.9216,0.3892
-0.077,0.9199,0.3882
-0.0765,0.9187,0.3909
-0.0761,0.9209,0.3897
-0.0775,0.9221,0.387
-0.0768,0.9197,0.3892
-0.0765,0.9207,0.3858
-0.0765,0.9219,0.3892
-0.0756,0.9233,0.3916
-0.0765,0.9209,0.3882
-0.0761,0.9226,0.3882
-0.0775,0.9248,0.3882
-0.0763,0.9207,0.3858
-0.0743,0.9207,0.3867
-0.0743,0.9199,0.3879
-0.0785,0.9233,0.386
-0.0768,0.9182,0.3853
-0.0778,0.918,0.3877
-0.0785,0.917,0.3882
-0.0778,0.918,0.3853
-0.0778,0.9194,0.387
-0.0792,0.9199,0.3867
-0.0787,0.9202,0.3865
-0.0778,0.9185,0.3858
-0.0778,0.9182,0.3855
-0.0756,0.9224,0.3858
-0.0783,0.917,0.3882
-0.0768,0.9204,0.3892
-0.0809,0.9204,0.3894
-0.0765,0.9163,0.3911
-0.0768,0.9175,0.3914
-0.0775,0.9192,0.3894
-0.0743,0.9204,0.3884
-0.0761,0.9216,0.3887
-0.0753,0.9192,0.3901
-0.0729,0.9172,0.3877
-0.0758,0.9192,0.3879
-0.0778,0.9182,0.3901
-0.0783,0.9207,0.3884
-0.0775,0.9233,0.3892
-0.0783,0.9224,0.3904
-0.078,0.9229,0.3897
-0.078,0.9226,0.3906
-0.0753,0.9251,0.3899
-0.0765,0.9238,0.3882
-0.0753,0.9241,0.3892
-0.0751,0.9243,0.386
-0.0765,0.9236,0.387
-0.0773,0.9241,0.3884
-0.0795,0.9236,0.3865
-0.0785,0.9224,0.3884
-0.0751,0.9207,0.3872
-0.0819,0.9251,0.3901
-0.0783,0.9251,0.3889
-0.0783,0.9243,0.3897
-0.0775,0.9216,0.3926
-0.0785,0.9248,0.3909
-0.0785,0.9241,0.3897
-0.0768,0.9233,0.3862
-0.0775,0.9251,0.3877
-0.0805,0.9231,0.3872
-0.0783,0.9258,0.3858
-0.0787,0.9236,0.3855
-0.0768,0.9199,0.3867
-0.0746,0.9219,0.3853
-0.079,0.9214,0.3877
-0.0778,0.9231,0.3879
-0.0797,0.9199,0.3882
-0.0795,0.9197,0.3892
-0.079,0.9202,0.3875
-0.0787,0.9182,0.3892
-0.079,0.9155,0.3897
-0.077,0.9194,0.3882
-0.078,0.9238,0.3858
-0.0785,0.9238,0.3855
-0.0775,0.9214,0.3838
-0.0775,0.9204,0.3855
-0.0797,0.9219,0.3848
-0.0783,0.9219,0.3848
-0.0792,0.9194,0.387
-0.0792,0.9185,0.3865
-0.0792,0.9202,0.3858
-0.0792,0.9214,0.3862
-0.0814,0.9202,0.3872
-0.0851,0.9214,0.3853
-0.0817,0.9185,0.3889
-0.0819,0.9189,0.3867
-0.0819,0.9207,0.3867
-0.0817,0.9199,0.3884
-0.0814,0.9194,0.3887
-0.0841,0.9211,0.3887
-0.0809,0.9207,0.3928
-0.0836,0.9219,0.3887
-0.0805,0.9199,0.3884
-0.08,0.9233,0.3882
-0.078,0.9258,0.3901
-0.0785,0.9255,0.3899
-0.0787,0.9268,0.3882
-0.077,0.9277,0.3884
-0.079,0.9243,0.387
-0.0787,0.9216,0.3882
-0.0746,0.9216,0.3887
-0.0761,0.9216,0.3897
-0.077,0.9207,0.3882
-0.0761,0.9204,0.3884
-0.0763,0.9207,0.3892
-0.0785,0.9172,0.3906
-0.0756,0.9233,0.3906
-0.0807,0.9189,0.3931
-0.0812,0.9207,0.3911
-0.0802,0.9187,0.3921
-0.0805,0.9175,0.3909
-0.08,0.9214,0.3914
-0.0802,0.9209,0.3914
-0.0809,0.917,0.3916
-0.0797,0.9185,0.3926
-0.0805,0.9158,0.3916
-0.0812,0.9168,0.3899
-0.0812,0.9192,0.3906
-0.078,0.9216,0.3899
-0.0768,0.918,0.3884
-0.0814,0.9185,0.3894
-0.0802,0.9229,0.3877
-0.0805,0.9238,0.3865
-0.0812,0.9248,0.3848
-0.0797,0.9224,0.385
-0.0775,0.9219,0.385
-0.0807,0.9255,0.385
-0.0792,0.9253,0.3821
-0.0807,0.9243,0.3836
-0.0805,0.9275,0.3828
-0.077,0.926,0.3801
-0.0778,0.926,0.3806
-0.0756,0.928,0.3787
-0.0758,0.929,0.3821
-0.078,0.9258,0.3806
-0.079,0.9246,0.3804
-0.0802,0.926,0.3804
-0.078,0.9263,0.3818
-0.078,0.9248,0.3818
-0.0797,0.9238,0.3816
-0.0761,0.9268,0.3845
-0.0778,0.9253,0.3858
-0.0773,0.926,0.3862
-0.0775,0.9238,0.3853
-0.0812,0.9238,0.3882
-0.0797,0.9253,0.3862
-0.0763,0.9216,0.3867
-0.0753,0.9243,0.3879
-0.0768,0.9192,0.3879
-0.0768,0.9216,0.386
-0.078,0.9229,0.386
-0.0795,0.9229,0.3862
-0.0768,0.9221,0.3872
-0.0773,0.9207,0.3843
-0.0797,0.9221,0.3858
-0.0805,0.9185,0.3862
-0.0778,0.9199,0.3858
-0.0787,0.9209,0.386
-0.0761,0.9214,0.3858
-0.0756,0.9214,0.3848
-0.0761,0.9224,0.3867
-0.0783,0.9224,0.3867
-0.0775,0.9243,0.3879
-0.0763,0.9238,0.3877
-0.0783,0.9251,0.3887
-0.0765,0.9241,0.3865
-0.0741,0.9229,0.387
-0.0761,0.9263,0.3858
