gFx,gFy,gFz
0.0263,0.9917,0.1249
0.0219,0.9895,0.1261
0.0258,0.991,0.1312
0.0329,0.9815,0.1085
0.0573,0.9712,0.1011
0.0517,0.9722,0.1703
0.0307,0.9851,0.2033
0.0273,0.9878,0.1984
0.0373,0.9788,0.1969
0.0464,0.972,0.1974
0.0539,0.9637,0.1972
0.0659,0.9553,0.1984
0.0647,0.9548,0.152
0.083,0.9392,0.151
0.0652,0.9426,0.2235
0.0434,0.9524,0.2451
0.042,0.9517,0.2392
0.052,0.9443,0.2311
0.0586,0.9363,0.2255
0.071,0.9312,0.1996
0.091,0.9209,0.1793
0.0783,0.9255,0.2326
0.0578,0.9373,0.2529
0.0522,0.9451,0.2465
0.0569,0.9419,0.2348
0.0639,0.9385,0.2336
0.0669,0.938,0.2399
0.0661,0.9412,0.2365
0.0688,0.9426,0.2309
0.0713,0.9407,0.2208
0.0718,0.9399,0.2182
0.0676,0.9451,0.2235
0.0576,0.9485,0.2213
0.0559,0.9456,0.215
0.053,0.9448,0.2167
0.0512,0.9417,0.2147
0.0515,0.9382,0.2138
0.0508,0.9346,0.2082
0.0595,0.9285,0.1969
0.0703,0.9189,0.1722
0.0769,0.9153,0.1828
0.0664,0.9197,0.1984
0.0554,0.9241,0.1996
0.0488,0.9248,0.1945
0.0522,0.9177,0.1889
0.0547,0.9148,0.1842
0.0586,0.9075,0.1774
0.063,0.9019,0.174
0.0725,0.8989,0.1661
0.0852,0.8933,0.1317
0.0971,0.886,0.1415
0.0842,0.8833,0.1715
0.0732,0.8903,0.1832
0.0703,0.8908,0.1832
0.0742,0.8879,0.1813
0.0815,0.8759,0.1791
0.0859,0.8781,0.1691
0.093,0.8757,0.161
0.1013,0.8713,0.1676
0.1004,0.874,0.1678
0.1094,0.8684,0.1867
0.1025,0.8737,0.183
0.0942,0.874,0.1859
0.092,0.8781,0.1915
0.0874,0.8767,0.1986
0.0849,0.8791,0.1986
0.0823,0.8779,0.1986
0.081,0.8742,0.2064
0.0788,0.8715,0.205
0.0754,0.8725,0.2116
0.0727,0.8713,0.2101
0.0681,0.8701,0.2133
0.0639,0.8659,0.2199
0.0664,0.863,0.2208
0.0622,0.862,0.2233
0.0561,0.8596,0.2279
0.0525,0.8547,0.223
0.0566,0.8515,0.2165
0.0617,0.8484,0.216
0.0613,0.8484,0.216
0.0627,0.8454,0.2125
0.063,0.851,0.2125
0.0654,0.8515,0.2111
0.0613,0.8523,0.2042
0.0576,0.8545,0.206
0.0588,0.8554,0.1981
0.0591,0.8559,0.1979
0.06,0.8549,0.1935
0.0625,0.8586,0.1974
0.0593,0.8613,0.1989
0.06,0.8645,0.1981
0.0627,0.8574,0.2262
0.0678,0.8525,0.2321
0.0686,0.8567,0.2304
0.0683,0.8618,0.2302
0.0678,0.862,0.2333
0.0671,0.8628,0.236
0.071,0.8657,0.2387
0.0669,0.8676,0.2411
0.0657,0.8691,0.2446
0.0603,0.8713,0.247
0.0595,0.8764,0.2497
0.0561,0.8789,0.2512
0.0561,0.8806,0.2504
0.0517,0.8801,0.2519
0.0466,0.8838,0.2531
0.0425,0.8889,0.2546
0.0349,0.8943,0.257
0.0327,0.8908,0.256
0.0309,0.8889,0.256
0.0295,0.8925,0.2531
0.0263,0.8901,0.2534
0.0209,0.8886,0.2548
0.0161,0.8928,0.256
0.0102,0.8923,0.2551
0.0082,0.8911,0.2548
0.0121,0.8913,0.2538
0.0112,0.893,0.2514
0.0078,0.894,0.2516
0.0139,0.8921,0.2482
0.0109,0.8945,0.2487
0.0109,0.8935,0.2485
0.0151,0.8979,0.2458
0.0195,0.894,0.2426
0.0207,0.8945,0.2367
0.0217,0.9016,0.2302
0.0226,0.905,0.225
0.0185,0.9109,0.225
0.019,0.9143,0.226
0.0209,0.9231,0.2208
0.0212,0.9263,0.2182
0.0273,0.9314,0.2128
0.0266,0.9421,0.2057
0.0278,0.9456,0.2025
0.0346,0.9526,0.1986
0.0385,0.9615,0.1906
0.0351,0.9656,0.1952
0.0317,0.9727,0.2025
0.0231,0.9742,0.2121
0.0153,0.9812,0.2216
0.0104,0.9854,0.2377
0.008,0.9876,0.2414
0.006,0.9876,0.2453
0.0041,0.9895,0.2477
0.0036,0.9888,0.2541
0.0024,0.9888,0.2599
0.0007,0.9915,0.2602
0.0014,0.9908,0.2617
0.0019,0.99,0.2634
0.0002,0.9961,0.2653
0.0009,0.9966,0.2685
0.0007,1.001,0.2731
0.0012,1.0025,0.2722
0.0053,1.003,0.2682
0.0078,1.0093,0.2685
0.0134,1.0061,0.2675
0.0175,1.0069,0.2636
0.0222,1.0083,0.2597
0.0217,1.0101,0.256
0.0283,1.0147,0.2521
0.029,1.0154,0.247
0.03,1.0167,0.2441
0.0363,1.0149,0.2421
0.0344,1.0154,0.2436
0.0351,1.0142,0.2389
0.0392,1.014,0.2416
0.0425,1.0079,0.2429
0.0422,1.0081,0.2433
0.0473,1.0093,0.2475
0.0544,1.0059,0.2472
0.0586,1.0054,0.246
0.0664,0.9981,0.2448
0.0725,0.9939,0.2414
0.0771,0.9917,0.2409
0.0808,0.9869,0.235
0.0849,0.9817,0.2324
0.0874,0.9788,0.2299
0.0888,0.9786,0.2289
0.0884,0.9795,0.223
0.0915,0.9737,0.2216
0.093,0.9768,0.223
0.0984,0.9825,0.2218
0.1001,0.9866,0.2267
0.1011,0.9952,0.2328
0.0981,1.0064,0.2392
0.103,1.013,0.2441
0.1057,1.0257,0.2485
0.1087,1.0367,0.2451
0.1099,1.0496,0.2416
0.1069,1.065,0.2414
0.1065,1.0787,0.2389
0.1035,1.088,0.237
0.1006,1.1034,0.2328
0.0949,1.1144,0.2309
0.0803,1.1251,0.2248
0.0713,1.131,0.2189
0.0605,1.1378,0.216
0.0544,1.1378,0.2123
0.0464,1.1391,0.2067
0.0378,1.1361,0.2047
0.0302,1.1386,0.2011
0.0175,1.1378,0.1964
0.0117,1.14,0.1933
0.0073,1.1308,0.1881
0.0095,1.1119,0.1586
0.0026,1.1,0.1356
-0.0098,1.1085,0.1444
-0.0096,1.1102,0.142
-0.0071,1.111,0.1371
-0.0013,1.1063,0.1307
0.0038,1.099,0.1268
0.008,1.0924,0.129
0.0099,1.0885,0.1244
0.0099,1.0765,0.1219
0.008,1.067,0.1166
0.0104,1.0562,0.117
0.0053,1.0565,0.1251
0.0046,1.0455,0.121
-0.0005,1.0345,0.1102
0.0056,1.0137,0.0992
0.0153,0.9925,0.0758
0.0151,0.9844,0.055
0.0129,0.9703,0.0418
0.009,0.9615,0.0249
0.0012,0.9548,0.0093
-0.001,0.957,-0.0049
-0.0089,0.9529,-0.0098
-0.0108,0.9531,-0.0156
-0.0125,0.9602,-0.0159
-0.0071,0.9666,-0.0171
-0.004,0.9749,-0.0154
0.0021,0.9788,-0.0129
0.0126,0.9854,-0.011
0.0256,0.9891,-0.009
0.0378,0.9861,-0.0073
0.0539,0.9913,-0.0088
0.0671,0.9886,-0.0095
0.0845,0.9893,-0.0137
0.1023,0.9937,-0.0154
0.1145,1.0003,-0.0168
0.1297,0.9993,-0.0198
0.1511,0.9956,-0.0217
0.1648,0.9998,-0.0308
0.1746,1.0054,-0.0383
0.1817,1.014,-0.0452
0.189,1.0218,-0.0466
0.1871,1.034,-0.0457
0.1902,1.0435,-0.0398
0.1858,1.0528,-0.0305
0.18,1.0631,-0.0286
0.1756,1.0716,-0.0208
0.1731,1.078,-0.0186
0.1663,1.086,-0.0117
0.1602,1.087,-0.0059
0.1607,1.0856,-0.0022
0.1575,1.0841,-0.0071
0.1541,1.0817,-0.0061
0.1467,1.0792,-0.0093
0.1416,1.0773,-0.0142
0.1397,1.0734,-0.0176
0.134,1.0689,-0.0242
0.1277,1.064,-0.0264
0.1187,1.0672,-0.0335
0.1091,1.0687,-0.0427
0.1023,1.0697,-0.0496
0.0969,1.0706,-0.0498
0.0805,1.078,-0.066
0.0622,1.0904,-0.0755
0.0495,1.0902,-0.0633
0.0373,1.0953,-0.0486
0.0246,1.1036,-0.0303
0.0158,1.1029,-0.0037
0.0158,1.1024,0.0127
0.0124,1.1024,0.0398
0.0141,1.0973,0.0611
0.0161,1.0965,0.0811
0.0239,1.0936,0.1011
0.0373,1.0841,0.1273
0.0515,1.0748,0.1427
0.0652,1.0679,0.1571
0.081,1.057,0.1708
0.0984,1.0531,0.1818
0.1084,1.0501,0.1898
0.1179,1.0526,0.1959
0.1238,1.0496,0.2006
0.1316,1.0533,0.2035
0.1384,1.0579,0.2052
0.1421,1.0618,0.1986
0.1399,1.0711,0.1981
0.1328,1.0887,0.1891
0.1238,1.1046,0.184
0.1106,1.1227,0.174
0.0969,1.1396,0.1637
0.0859,1.1549,0.1481
0.0781,1.1684,0.1322
0.0749,1.1806,0.1151
0.0669,1.1896,0.0963
0.06,1.1948,0.077
0.0525,1.2016,0.0621
0.0402,1.2009,0.0445
0.03,1.2001,0.0291
0.0207,1.2016,0.012
0.0129,1.1984,-0.0078
0.0024,1.1977,-0.0239
-0.0037,1.1913,-0.04
-0.0115,1.1835,-0.0554
-0.0165,1.1759,-0.0686
-0.0233,1.1667,-0.0823
-0.0277,1.1693,-0.0923
-0.0291,1.1601,-0.1016
-0.0282,1.1557,-0.1055
-0.0306,1.1501,-0.1087
-0.036,1.1439,-0.1104
-0.0348,1.1383,-0.1146
-0.0348,1.1325,-0.1121
-0.0348,1.121,-0.107
-0.0291,1.1092,-0.104
-0.0255,1.1014,-0.1011
-0.0248,1.0963,-0.0938
-0.0265,1.0856,-0.0887
-0.0294,1.0706,-0.084
-0.0304,1.0638,-0.0787
-0.0331,1.0562,-0.0704
-0.0374,1.0435,-0.0623
-0.0396,1.0306,-0.0552
-0.0431,1.0164,-0.0488
-0.0477,1.0071,-0.0457
-0.0489,0.9952,-0.0393
-0.0511,0.9834,-0.0293
-0.0555,0.9751,-0.0251
-0.0553,0.9637,-0.0193
-0.0565,0.9556,-0.0171
-0.0548,0.9495,-0.0144
-0.0587,0.9458,-0.012
-0.0614,0.9404,-0.0093
-0.0619,0.936,-0.0083
-0.0638,0.9343,-0.012
-0.0672,0.9316,-0.0151
-0.0648,0.9272,-0.0181
-0.0648,0.928,-0.0203
-0.0672,0.9268,-0.0251
-0.0672,0.9236,-0.032
-0.0675,0.9221,-0.0386
-0.066,0.9221,-0.0488
-0.0663,0.9236,-0.0611
-0.0628,0.9231,-0.0699
-0.0597,0.9226,-0.0787
-0.0531,0.9214,-0.0865
-0.047,0.9194,-0.0911
-0.0477,0.917,-0.0965
-0.0431,0.9128,-0.096
-0.0338,0.9094,-0.096
-0.0323,0.9124,-0.0935
-0.0262,0.9126,-0.0909
-0.0226,0.9138,-0.0874
-0.0213,0.9119,-0.0799
-0.0191,0.9087,-0.0762
-0.0147,0.9124,-0.0679
-0.0174,0.9124,-0.0596
-0.0172,0.9131,-0.0474
-0.0152,0.9131,-0.0396
-0.0177,0.9182,-0.032
-0.0196,0.9219,-0.023
-0.0257,0.9251,-0.0117
-0.0282,0.9324,-0.0061
-0.0357,0.9387,-0.0017
-0.0428,0.9473,0.0066
-0.0462,0.9509,0.0179
-0.0543,0.9602,0.0222
-0.0582,0.9668,0.0225
-0.0648,0.9771,0.0252
-0.0726,0.9883,0.0296
-0.0797,0.992,0.0342
-0.0858,0.9986,0.0379
-0.09,1.0018,0.044
-0.0971,1.0103,0.0462
-0.1088,1.0169,0.0518
-0.1137,1.0257,0.054
-0.1159,1.0289,0.0569
-0.1207,1.0338,0.0596
-0.1181,1.0303,0.0587
-0.1122,1.0291,0.0594
-0.1088,1.0306,0.0569
-0.1061,1.0355,0.0555
-0.1056,1.036,0.0559
-0.1034,1.0377,0.0579
-0.1005,1.0404,0.0567
-0.0949,1.036,0.053
-0.0892,1.0333,0.0486
-0.0861,1.0352,0.0454
-0.0824,1.035,0.0469
-0.0783,1.0333,0.0425
-0.0763,1.0323,0.0398
-0.0748,1.0299,0.0362
-0.0716,1.0277,0.0342
-0.0699,1.0211,0.032
-0.068,1.0264,0.0281
-0.0619,1.0223,0.0264
-0.0594,1.0164,0.0264
-0.0611,1.014,0.0274
-0.0702,1.0269,0.0418
-0.0907,1.044,0.0606
-0.0858,1.0225,0.0452
-0.0753,0.9978,0.0264
-0.0631,0.98,0.0252
-0.0553,0.9698,0.0259
-0.0475,0.958,0.0308
-0.0443,0.9456,0.0342
-0.0409,0.939,0.0352
-0.0406,0.9314,0.0413
-0.0445,0.9241,0.0476
-0.0445,0.9131,0.0572
-0.044,0.9104,0.0682
-0.0462,0.9041,0.0794
-0.0482,0.8984,0.0892
-0.0497,0.8918,0.1014
-0.0516,0.8901,0.1146
-0.0543,0.8891,0.1251
-0.0562,0.883,0.1356
-0.0594,0.8779,0.1388
-0.0628,0.8725,0.1439
-0.0636,0.8674,0.1495
-0.0619,0.8601,0.151
-0.0655,0.8562,0.1554
-0.065,0.8537,0.1573
-0.0636,0.8515,0.1588
-0.0621,0.8479,0.1588
-0.0611,0.8432,0.1588
-0.0606,0.8398,0.1542
-0.0575,0.8393,0.151
-0.0531,0.8346,0.1444
-0.046,0.8329,0.141
-0.045,0.8298,0.139
-0.0421,0.8295,0.1317
-0.0401,0.8281,0.1283
-0.0401,0.8234,0.1236
-0.034,0.8229,0.1219
-0.0357,0.8176,0.1168
-0.0338,0.8129,0.1131
-0.0304,0.8132,0.1119
-0.0287,0.8166,0.1104
-0.0294,0.8151,0.1087
-0.025,0.8171,0.106
-0.0248,0.8173,0.1075
-0.0226,0.8178,0.1072
-0.0194,0.819,0.1085
-0.0135,0.82,0.1051
-0.0115,0.8222,0.1036
-0.0098,0.8234,0.1021
-0.0069,0.8263,0.1033
-0.0049,0.8334,0.1058
-0.0064,0.8342,0.1058
-0.0062,0.8405,0.1072
-0.0008,0.8462,0.1126
-0.003,0.852,0.1188
0.0009,0.8586,0.1224
0.008,0.8654,0.1253
0.0058,0.8718,0.1288
0.0104,0.8779,0.1285
0.007,0.8818,0.1344
0.0053,0.8872,0.1378
0.0041,0.8874,0.1378
0.0053,0.8979,0.1361
0.0009,0.9006,0.1376
-0.0027,0.9065,0.1341
-0.0064,0.9097,0.1337
-0.0086,0.9114,0.1339
-0.0084,0.9148,0.1363
-0.0091,0.9158,0.1358
-0.0081,0.917,0.1378
-0.0086,0.9211,0.1383
-0.0113,0.9251,0.1366
-0.0165,0.9287,0.1393
-0.0147,0.9292,0.139
-0.0172,0.9299,0.1378
-0.0189,0.9341,0.1368
-0.0196,0.9341,0.1349
-0.0226,0.9409,0.1366
-0.0267,0.9414,0.1376
-0.025,0.9448,0.1373
-0.0238,0.9468,0.1395
-0.0265,0.9502,0.1395
-0.0262,0.9541,0.1437
-0.0296,0.9588,0.1476
-0.0265,0.9612,0.1488
-0.0238,0.9602,0.1554
-0.0248,0.9656,0.1622
-0.0274,0.9668,0.1644
-0.0282,0.9722,0.1654
-0.0289,0.9703,0.1644
-0.0299,0.9756,0.1666
-0.0313,0.9756,0.1693
-0.0348,0.981,0.1681
-0.0318,0.9798,0.1695
-0.0316,0.9842,0.1717
-0.0394,0.9927,0.1722
-0.0428,0.9925,0.1708
-0.044,0.9981,0.1727
-0.0467,1.0015,0.1749
-0.0465,1.0042,0.1742
-0.0501,1.0069,0.1742
-0.0567,1.0149,0.1737
-0.0631,1.0179,0.1727
-0.0614,1.0201,0.173
-0.0589,1.0238,0.1737
-0.0619,1.0282,0.1717
-0.0643,1.0362,0.1735
-0.0689,1.043,0.1727
-0.0707,1.046,0.1779
-0.0714,1.0516,0.1749
-0.0761,1.0545,0.1776
-0.0817,1.0611,0.1793
-0.0856,1.0679,0.1803
-0.0888,1.0723,0.183
-0.0927,1.0787,0.1835
-0.0946,1.0836,0.181
-0.0995,1.0912,0.1801
-0.101,1.0965,0.1796
-0.1058,1.1036,0.1796
-0.1063,1.1088,0.1803
-0.108,1.1117,0.1793
-0.1098,1.1168,0.1803
-0.1151,1.1224,0.1808
-0.1141,1.1261,0.1808
-0.1156,1.1364,0.1845
-0.1193,1.1437,0.1857
-0.1173,1.1532,0.1896
-0.1183,1.1586,0.1925
-0.1198,1.1676,0.1959
-0.1193,1.1769,0.1991
-0.1188,1.1825,0.1994
-0.1151,1.1872,0.203
-0.1127,1.1979,0.2086
-0.1107,1.2036,0.2111
-0.1088,1.2089,0.2121
-0.1102,1.2145,0.2138
-0.1146,1.2216,0.213
-0.1146,1.2277,0.2099
-0.1166,1.2329,0.2062
-0.1146,1.2336,0.2089
-0.1149,1.2319,0.2116
-0.1154,1.2365,0.2103
-0.1161,1.2324,0.2103
-0.1127,1.2309,0.2086
-0.1144,1.2338,0.2116
-0.1129,1.2353,0.213
-0.1122,1.2331,0.2165
-0.1085,1.2246,0.2167
-0.1127,1.2219,0.213
-0.1085,1.2172,0.2099
-0.1056,1.2104,0.2111
-0.1029,1.1979,0.2125
-0.1022,1.1901,0.2152
-0.0961,1.1833,0.2221
-0.0841,1.1769,0.2267
-0.0714,1.1779,0.2226
-0.057,1.1769,0.225
-0.0416,1.1759,0.2257
-0.0284,1.1779,0.2255
-0.0221,1.1828,0.2255
-0.015,1.1896,0.2262
-0.0093,1.197,0.2233
-0.0086,1.1999,0.2169
-0.0089,1.2067,0.2123
-0.0091,1.2131,0.2128
-0.0172,1.2162,0.2096
-0.0199,1.2236,0.2079
-0.0272,1.2355,0.2082
-0.0343,1.2446,0.2072
-0.0448,1.2607,0.2069
-0.058,1.2744,0.2074
-0.0599,1.2842,0.2042
-0.0616,1.2927,0.1991
-0.0599,1.3012,0.1947
-0.0543,1.3057,0.1876
-0.045,1.302,0.1808
-0.0316,1.301,0.1713
-0.0208,1.2969,0.1642
-0.0091,1.2929,0.1549
-0.0027,1.2873,0.142
-0.0013,1.2766,0.1315
0.0036,1.2612,0.1183
0.0119,1.2461,0.1051
0.0139,1.2304,0.085
0.0131,1.2153,0.0682
0.0131,1.2045,0.0537
0.0099,1.1887,0.0411
0.009,1.1779,0.0306
0.0109,1.1608,0.0205
0.0107,1.1481,0.0093
0.0139,1.1391,0.0059
0.0168,1.1244,0.0025
0.0165,1.1119,0.0007
0.018,1.1002,0.003
0.0266,1.0858,0.003
0.0217,1.0758,0.0069
0.0204,1.0675,0.0096
0.0224,1.0489,0.011
0.0244,1.0377,0.011
0.0209,1.0282,0.0147
0.0195,1.0147,0.0139
0.0173,1.0027,0.0157
0.0212,0.992,0.0176
0.0226,0.9803,0.0152
0.029,0.9703,0.0139
0.0344,0.9544,0.0122
0.0388,0.9478,0.0088
0.0388,0.9385,0.0042
0.0414,0.9299,0.0002
0.0402,0.9211,-0.0044
0.0358,0.9124,-0.0083
0.0307,0.9077,-0.0149
0.0324,0.9026,-0.0186
0.0292,0.8982,-0.0222
0.0263,0.8952,-0.0313
0.0248,0.8901,-0.0366
0.0256,0.8838,-0.0437
0.0283,0.8842,-0.0527
0.0319,0.8791,-0.0552
0.0327,0.8786,-0.0638
0.0353,0.8806,-0.0682
0.0363,0.8816,-0.0704
0.0397,0.8781,-0.0784
0.0442,0.8823,-0.0867
0.0512,0.8877,-0.0889
0.0566,0.8886,-0.0896
0.0578,0.8903,-0.0957
0.0593,0.8999,-0.0989
0.0598,0.9011,-0.1023
0.0669,0.9028,-0.1045
0.0676,0.9121,-0.106
0.0686,0.9158,-0.1111
0.074,0.9221,-0.1156
0.0752,0.9272,-0.116
0.0825,0.9292,-0.118
0.0866,0.9331,-0.1187
0.091,0.9375,-0.1214
0.0962,0.9373,-0.1234
0.0935,0.9392,-0.1226
0.0967,0.9424,-0.1204
0.0962,0.9461,-0.1207
0.0942,0.9482,-0.118
0.0971,0.9536,-0.1143
0.0999,0.9546,-0.1119
0.1018,0.9524,-0.1101
0.1023,0.9546,-0.1065
0.1021,0.9598,-0.1028
0.1035,0.9565,-0.0992
0.1028,0.9593,-0.0945
0.1045,0.959,-0.0901
0.1089,0.9612,-0.086
0.1067,0.9598,-0.075
0.103,0.9598,-0.0696
0.1006,0.9602,-0.0638
0.1011,0.9639,-0.0559
0.1006,0.9651,-0.0488
0.0964,0.9639,-0.0369
0.0935,0.9668,-0.0291
0.0925,0.9644,-0.0156
0.0866,0.9624,-0.0061
0.0893,0.9593,0.0049
0.0847,0.9573,0.0147
0.0815,0.9512,0.0252
0.0786,0.948,0.0332
0.0737,0.9429,0.0454
0.0703,0.9402,0.0537
0.0661,0.9404,0.0628
0.0639,0.9382,0.0716
0.0608,0.9368,0.0782
0.0608,0.9382,0.0865
0.0588,0.936,0.0928
0.0556,0.9368,0.0955
0.0549,0.9365,0.1004
0.0483,0.9387,0.1041
0.0481,0.9402,0.1075
0.0427,0.9407,0.1068
0.04,0.9397,0.1077
0.0378,0.9439,0.1085
0.0346,0.9429,0.107
0.0334,0.9478,0.1077
0.0297,0.9478,0.1099
0.0244,0.9475,0.1143
0.0126,0.9517,0.12
0.0136,0.9473,0.1129
0.0173,0.9448,0.1114
0.0175,0.9456,0.109
0.018,0.9414,0.1055
0.0173,0.9414,0.1043
0.0156,0.937,0.1048
0.0139,0.9365,0.106
0.0146,0.9336,0.1055
0.0134,0.9304,0.1048
0.0153,0.9294,0.1041
0.0131,0.9229,0.1043
0.0151,0.9199,0.1026
0.0131,0.9168,0.1016
0.0168,0.9121,0.1011
0.0187,0.905,0.0985
0.0185,0.8977,0.098
0.0192,0.8935,0.0941
0.0212,0.8916,0.0943
0.0202,0.8838,0.0941
0.0197,0.8806,0.0931
0.019,0.8737,0.0875
0.0217,0.8654,0.0887
0.0268,0.8591,0.0877
0.0256,0.8535,0.0841
0.0278,0.8496,0.0828
0.0305,0.8432,0.0843
0.0307,0.8342,0.0823
0.0361,0.8283,0.0814
0.0373,0.8271,0.0804
0.0375,0.8217,0.0804
0.04,0.8183,0.0809
0.0422,0.8139,0.0787
0.0442,0.8097,0.0762
0.0407,0.8051,0.0745
0.0412,0.8,0.0733
0.0385,0.7956,0.074
0.0392,0.7924,0.0726
0.039,0.7919,0.0748
0.0375,0.7887,0.0767
0.0371,0.7816,0.0784
0.0378,0.7807,0.0855
0.039,0.7799,0.0863
0.0392,0.7736,0.0887
0.0392,0.776,0.0902
0.0383,0.7743,0.0924
0.0414,0.7733,0.0931
0.0397,0.7714,0.0968
0.0395,0.7731,0.0987
0.041,0.7724,0.0994
0.0395,0.7748,0.1036
0.0425,0.777,0.1051
0.0444,0.7758,0.107
0.0468,0.7768,0.1082
0.0464,0.7794,0.1094
0.0488,0.7819,0.1151
0.0515,0.7807,0.1104
0.0547,0.7824,0.1131
0.0598,0.7863,0.1192
0.0571,0.7883,0.1202
0.0588,0.7917,0.1227
0.0622,0.798,0.1249
0.0647,0.801,0.1288
0.0676,0.8039,0.131
0.0693,0.8068,0.1324
0.071,0.8156,0.1356
0.0727,0.8222,0.1358
0.073,0.8246,0.1351
0.0771,0.8315,0.14
0.0779,0.8359,0.1398
0.0798,0.842,0.1405
0.0832,0.8515,0.1437
0.0847,0.8545,0.1437
0.0896,0.8593,0.1429
0.0906,0.8623,0.1459
0.0903,0.8667,0.1485
0.0937,0.8723,0.1512
0.0915,0.8786,0.1505
0.0957,0.8825,0.1532
0.0949,0.883,0.1566
0.0974,0.886,0.1544
0.0999,0.8906,0.1556
0.0991,0.8903,0.1556
0.0974,0.8925,0.1598
0.1035,0.8955,0.159
0.1052,0.8962,0.16
0.1045,0.8896,0.161
0.1084,0.8896,0.1608
0.1087,0.8862,0.1595
0.1084,0.8794,0.1583
0.1101,0.8759,0.1549
0.1072,0.8767,0.1544
0.1094,0.8747,0.1559
0.1123,0.8689,0.1559
0.1099,0.8701,0.1549
0.116,0.8642,0.1559
0.113,0.8662,0.1522
0.116,0.8647,0.1498
0.1196,0.8645,0.1512
0.1194,0.8628,0.1527
0.1243,0.862,0.1507
0.1218,0.8684,0.1507
0.124,0.8694,0.1542
0.1279,0.872,0.1551
0.1338,0.8742,0.1588
0.1333,0.8764,0.1634
0.135,0.8759,0.1634
0.1367,0.8808,0.1664
0.1399,0.885,0.1688
0.1419,0.8869,0.1713
0.1402,0.8918,0.1752
0.1375,0.8921,0.1752
0.1362,0.8977,0.1806
0.1338,0.9031,0.1815
0.1353,0.9058,0.1823
0.1362,0.9092,0.1825
0.1338,0.9168,0.1842
0.1311,0.9231,0.1857
0.1262,0.9304,0.1884
0.124,0.9375,0.1889
0.1192,0.9465,0.1874
0.1167,0.9548,0.1884
0.1157,0.9607,0.1879
0.1077,0.972,0.1901
0.1084,0.98,0.1903
0.1065,0.9859,0.1876
0.1011,0.9917,0.1881
0.1013,1.0,0.1828
0.0964,1.0042,0.1835
0.0962,1.0113,0.1825
0.0935,1.0196,0.182
0.0901,1.025,0.1803
0.0869,1.0338,0.1815
0.0862,1.0413,0.1815
0.082,1.0496,0.1847
0.0783,1.0565,0.184
0.0779,1.0684,0.182
0.0727,1.0716,0.1789
0.0705,1.0797,0.173
0.073,1.0839,0.1708
0.0713,1.089,0.1661
0.0666,1.0956,0.161
0.063,1.1017,0.1561
0.0591,1.108,0.1544
0.0566,1.1132,0.152
0.0515,1.121,0.15
0.0522,1.1241,0.1478
0.0478,1.1298,0.1505
0.0456,1.1339,0.15
0.0468,1.1391,0.1495
0.0471,1.1398,0.1471
0.0495,1.1388,0.151
0.0512,1.1388,0.1534
0.0508,1.1376,0.1532
0.0483,1.1369,0.1568
0.0466,1.1344,0.1593
0.0402,1.1339,0.1603
0.0248,1.1378,0.162
0.0275,1.1391,0.1654
0.0317,1.1371,0.17
0.0363,1.1393,0.1762
0.042,1.1381,0.1828
0.0425,1.143,0.1928
0.0432,1.1515,0.1991
0.0432,1.1581,0.2094
0.0407,1.173,0.2169
0.0434,1.1842,0.2265
0.0437,1.1948,0.2367
0.0478,1.2089,0.2475
0.052,1.2206,0.2575
0.0591,1.2363,0.2609
0.0598,1.251,0.2714
0.0635,1.2668,0.2734
0.0686,1.2798,0.2729
0.0781,1.2905,0.2734
0.0849,1.2976,0.2709
0.0862,1.3125,0.2678
0.0908,1.3218,0.258
0.0891,1.3298,0.2477
0.0832,1.3381,0.236
0.0823,1.3467,0.2177
0.0813,1.3496,0.1996
0.0774,1.3589,0.1806
0.0747,1.3645,0.1603
0.0727,1.3729,0.139
0.0718,1.3787,0.1166
0.072,1.3824,0.0972
0.071,1.3865,0.0775
0.073,1.3846,0.0547
0.0749,1.3841,0.0389
0.0779,1.3794,0.021
0.0866,1.3719,0.0071
0.0932,1.3724,-0.0039
0.0967,1.3604,-0.0122
0.0644,0.8662,0.1415
0.0703,0.8645,0.1466
0.073,0.8674,0.1481
0.0742,0.8728,0.15
0.0752,0.8808,0.1507
0.0801,0.8867,0.1466
0.0791,0.896,0.1481
0.0761,0.8991,0.149
0.0757,0.8989,0.1485
0.0715,0.9121,0.1468
0.0627,0.9189,0.1444
0.0544,0.9263,0.1439
0.0425,0.9419,0.1503
0.0324,0.9458,0.1434
0.0273,0.9519,0.142
0.0258,0.9507,0.1446
0.0222,0.9539,0.1449
0.0239,0.9624,0.1481
0.0202,0.9627,0.1478
0.0151,0.969,0.1529
0.0104,0.9729,0.1559
0.0004,0.979,0.1549
0.0009,0.9837,0.1539
0.0016,0.9817,0.1617
-0.0001,0.9903,0.1713
-0.0067,0.9939,0.1769
-0.0093,1.0032,0.1803
-0.0086,1.0022,0.1901
-0.0154,1.0057,0.1923
-0.0108,1.0105,0.1977
-0.0167,1.0144,0.2042
-0.0238,1.0206,0.2067
-0.0218,1.0201,0.2121
-0.0226,1.0235,0.2184
-0.0267,1.0289,0.224
-0.0267,1.0294,0.2191
-0.0243,1.0245,0.226
-0.0228,1.0299,0.2348
-0.0433,1.0389,0.2651
-0.0548,1.047,0.2468
-0.0475,1.0389,0.2338
-0.0384,1.0284,0.2411
-0.0216,1.0201,0.2372
-0.0079,1.0096,0.235
